student_id,subject_id,subjecT_type,grade,semester,year,curriculum
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076012,คณิตศาสตร์,B+,2,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076005,ซอฟต์แวร์,C+,1,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076006,ฮาร์ดแวร์,C+,1,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076007,เน็ตเวิร์ค,B,1,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076008,ซอฟต์แวร์,C+,2,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076009,ฮาร์ดแวร์,B,2,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076010,เน็ตเวิร์ค,C,2,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076253,คณิตศาสตร์,C+,2,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076011,ซอฟต์แวร์,B,1,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076024,ซอฟต์แวร์,B+,1,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076026,ซอฟต์แวร์,C,1,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076027,เน็ตเวิร์ค,B,1,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076263,ซอฟต์แวร์,B,1,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076013,คณิตศาสตร์,B,2,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076014,อื่นๆ,A,2,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076025,ซอฟต์แวร์,B,2,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076029,เน็ตเวิร์ค,A,2,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076582,เลือกภาค,B+,2,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1006004,เลือกภาค,S,3,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076015,อื่นๆ,,1,2564,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,1076311,อื่นๆ,,1,2564,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1006028,เลือกภาค,A,1,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1006030,คณิตศาสตร์,D+,1,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076001,ฮาร์ดแวร์,B+,1,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076002,ซอฟต์แวร์,B+,1,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1006031,คณิตศาสตร์,D,2,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076003,ฮาร์ดแวร์,C,2,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076004,ซอฟต์แวร์,B+,2,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076012,คณิตศาสตร์,C+,2,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076005,ซอฟต์แวร์,C+,1,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076006,ฮาร์ดแวร์,C+,1,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076007,เน็ตเวิร์ค,D+,1,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076008,ซอฟต์แวร์,C,2,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076009,ฮาร์ดแวร์,B,2,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076010,เน็ตเวิร์ค,C+,2,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076253,คณิตศาสตร์,C,2,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076011,ซอฟต์แวร์,C,1,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076024,ซอฟต์แวร์,B,1,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076026,ซอฟต์แวร์,B+,1,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076027,เน็ตเวิร์ค,B,1,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076263,ซอฟต์แวร์,B+,1,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076013,คณิตศาสตร์,B+,2,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076014,อื่นๆ,A,2,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076025,ซอฟต์แวร์,B,2,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076029,เน็ตเวิร์ค,B+,2,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076582,เลือกภาค,B,2,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1006004,เลือกภาค,S,3,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076015,อื่นๆ,,1,2564,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,1076311,อื่นๆ,,1,2564,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1006028,เลือกภาค,A,1,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1006030,คณิตศาสตร์,C+,1,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076001,ฮาร์ดแวร์,B,1,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076002,ซอฟต์แวร์,B+,1,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1006031,คณิตศาสตร์,D+,2,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076003,ฮาร์ดแวร์,C+,2,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076004,ซอฟต์แวร์,B,2,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076012,คณิตศาสตร์,C+,2,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076005,ซอฟต์แวร์,C,1,2562,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076006,ฮาร์ดแวร์,B,1,2562,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076007,เน็ตเวิร์ค,C,1,2562,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076582,เลือกภาค,B,1,2562,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076008,ซอฟต์แวร์,B,2,2562,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076009,ฮาร์ดแวร์,B,2,2562,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076010,เน็ตเวิร์ค,C+,2,2562,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076253,คณิตศาสตร์,C+,2,2562,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076011,ซอฟต์แวร์,C,1,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076024,ซอฟต์แวร์,B,1,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076026,ซอฟต์แวร์,B,1,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076027,เน็ตเวิร์ค,C,1,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076263,ซอฟต์แวร์,B,1,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076013,คณิตศาสตร์,B,2,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076014,อื่นๆ,B,2,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076028,เน็ตเวิร์ค,C+,2,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076029,เน็ตเวิร์ค,C+,2,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1006004,เลือกภาค,S,3,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076015,อื่นๆ,,1,2564,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076025,ซอฟต์แวร์,,1,2564,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076311,อื่นๆ,,1,2564,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,1076628,เลือกภาค,,1,2564,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1006028,เลือกภาค,A,1,2561,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1006030,คณิตศาสตร์,D,1,2561,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076001,ฮาร์ดแวร์,B+,1,2561,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076002,ซอฟต์แวร์,C+,1,2561,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1006031,คณิตศาสตร์,D+,2,2561,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076003,ฮาร์ดแวร์,C+,2,2561,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076004,ซอฟต์แวร์,B,2,2561,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076012,คณิตศาสตร์,D+,2,2561,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076005,ซอฟต์แวร์,D+,1,2562,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076006,ฮาร์ดแวร์,C+,1,2562,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076007,เน็ตเวิร์ค,C+,1,2562,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076008,ซอฟต์แวร์,B+,2,2562,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076009,ฮาร์ดแวร์,B,2,2562,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076010,เน็ตเวิร์ค,B,2,2562,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076253,คณิตศาสตร์,C,2,2562,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076011,ซอฟต์แวร์,C+,1,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076024,ซอฟต์แวร์,C+,1,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076026,ซอฟต์แวร์,B+,1,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076027,เน็ตเวิร์ค,C,1,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076263,ซอฟต์แวร์,B+,1,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076013,คณิตศาสตร์,B,2,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076014,อื่นๆ,A,2,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076025,ซอฟต์แวร์,B,2,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076029,เน็ตเวิร์ค,B,2,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076568,เลือกภาค,B,2,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1006004,เลือกภาค,S,3,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076015,อื่นๆ,,1,2564,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,1076311,อื่นๆ,,1,2564,วิศวกรรมคอมพิวเตอร์
d4031dadfc0c7db1697607c3f59c44a6,1006028,เลือกภาค,A,1,2561,วิศวกรรมคอมพิวเตอร์
d4031dadfc0c7db1697607c3f59c44a6,1006030,คณิตศาสตร์,B+,1,2561,วิศวกรรมคอมพิวเตอร์
d4031dadfc0c7db1697607c3f59c44a6,1076001,ฮาร์ดแวร์,A,1,2561,วิศวกรรมคอมพิวเตอร์
d4031dadfc0c7db1697607c3f59c44a6,1076002,ซอฟต์แวร์,B+,1,2561,วิศวกรรมคอมพิวเตอร์
d4031dadfc0c7db1697607c3f59c44a6,1006031,คณิตศาสตร์,A,2,2561,วิศวกรรมคอมพิวเตอร์
d4031dadfc0c7db1697607c3f59c44a6,1076003,ฮาร์ดแวร์,B+,2,2561,วิศวกรรมคอมพิวเตอร์
d4031dadfc0c7db1697607c3f59c44a6,1076004,ซอฟต์แวร์,A,2,2561,วิศวกรรมคอมพิวเตอร์
d4031dadfc0c7db1697607c3f59c44a6,1076012,คณิตศาสตร์,A,2,2561,วิศวกรรมคอมพิวเตอร์
d4031dadfc0c7db1697607c3f59c44a6,1076005,ซอฟต์แวร์,B+,1,2562,วิศวกรรมคอมพิวเตอร์
d4031dadfc0c7db1697607c3f59c44a6,1076006,ฮาร์ดแวร์,B+,1,2562,วิศวกรรมคอมพิวเตอร์
d4031dadfc0c7db1697607c3f59c44a6,1076007,เน็ตเวิร์ค,A,1,2562,วิศวกรรมคอมพิวเตอร์
d4031dadfc0c7db1697607c3f59c44a6,1076008,ซอฟต์แวร์,B,2,2562,วิศวกรรมคอมพิวเตอร์
