student_id,subject_id,subjecT_type,grade(num),grade,semester,year,curriculum
0a079386e7934625831ece1087ae915f,01076006,ฮาร์ดแวร์,3.5,B+,1,2562,วิศวกรรมคอมพิวเตอร์
0a079386e7934625831ece1087ae915f,01076007,เน็ตเวิร์ค,3,B,1,2562,วิศวกรรมคอมพิวเตอร์
0a079386e7934625831ece1087ae915f,01076008,ซอฟต์แวร์,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
0a079386e7934625831ece1087ae915f,01076009,ฮาร์ดแวร์,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
0a079386e7934625831ece1087ae915f,01076010,เน็ตเวิร์ค,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
0a079386e7934625831ece1087ae915f,01076253,คณิตศาสตร์,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
0a079386e7934625831ece1087ae915f,01076011,ซอฟต์แวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
0a079386e7934625831ece1087ae915f,01076024,ซอฟต์แวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
0a079386e7934625831ece1087ae915f,01076026,ซอฟต์แวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
0a079386e7934625831ece1087ae915f,01076027,เน็ตเวิร์ค,2.5,C+,1,2563,วิศวกรรมคอมพิวเตอร์
0a079386e7934625831ece1087ae915f,01076263,ซอฟต์แวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
0a079386e7934625831ece1087ae915f,01076013,คณิตศาสตร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
0a079386e7934625831ece1087ae915f,01076014,อื่นๆ,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
0a079386e7934625831ece1087ae915f,01076025,ซอฟต์แวร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
0a079386e7934625831ece1087ae915f,01076029,เน็ตเวิร์ค,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
0a079386e7934625831ece1087ae915f,01006004,เลือกภาค,4,S,3,2563,วิศวกรรมคอมพิวเตอร์
0a079386e7934625831ece1087ae915f,01076015,อื่นๆ,,,1,2564,วิศวกรรมคอมพิวเตอร์
0a079386e7934625831ece1087ae915f,01076311,อื่นๆ,,,1,2564,วิศวกรรมคอมพิวเตอร์
0a079386e7934625831ece1087ae915f,01076568,เลือกภาค,,,1,2564,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01006028,เลือกภาค,4,A,1,2561,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076001,ฮาร์ดแวร์,3,B,1,2561,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076002,ซอฟต์แวร์,1,D,1,2561,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01006030,คณิตศาสตร์,1,D,2,2561,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076003,ฮาร์ดแวร์,1,D,2,2561,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076004,ซอฟต์แวร์,1.5,D+,2,2561,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076012,คณิตศาสตร์,1,D,2,2561,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076005,ซอฟต์แวร์,0,F,1,2562,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076006,ฮาร์ดแวร์,2,C,1,2562,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076007,เน็ตเวิร์ค,2,C,1,2562,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076009,ฮาร์ดแวร์,3.5,B+,2,2562,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076010,เน็ตเวิร์ค,2.5,C+,2,2562,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076253,คณิตศาสตร์,2,C,2,2562,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076005,ซอฟต์แวร์,2,C,1,2563,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076011,ซอฟต์แวร์,2,C,1,2563,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076022,ฮาร์ดแวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076027,เน็ตเวิร์ค,1.5,D+,1,2563,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076263,ซอฟต์แวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076595,เลือกภาค,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076008,ซอฟต์แวร์,2,C,2,2563,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076013,คณิตศาสตร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076014,อื่นๆ,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076023,ฮาร์ดแวร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076029,เน็ตเวิร์ค,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01006004,เลือกภาค,4,S,3,2563,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076015,อื่นๆ,,,1,2564,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076021,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076311,อื่นๆ,,,1,2564,วิศวกรรมคอมพิวเตอร์
4e2ea18ed9c76c7f332db21ec6d70300,01076568,เลือกภาค,,,1,2564,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01006028,เลือกภาค,4,A,1,2561,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01006030,คณิตศาสตร์,3,B,1,2561,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076001,ฮาร์ดแวร์,3.5,B+,1,2561,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076002,ซอฟต์แวร์,3,B,1,2561,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01006031,คณิตศาสตร์,3,B,2,2561,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076003,ฮาร์ดแวร์,2.5,C+,2,2561,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076004,ซอฟต์แวร์,3.5,B+,2,2561,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076012,คณิตศาสตร์,3.5,B+,2,2561,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076005,ซอฟต์แวร์,2.5,C+,1,2562,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076006,ฮาร์ดแวร์,4,A,1,2562,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076007,เน็ตเวิร์ค,3,B,1,2562,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076008,ซอฟต์แวร์,2.5,C+,2,2562,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076009,ฮาร์ดแวร์,3.5,B+,2,2562,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076010,เน็ตเวิร์ค,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076253,คณิตศาสตร์,3.5,B+,2,2562,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076011,ซอฟต์แวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076024,ซอฟต์แวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076026,ซอฟต์แวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076027,เน็ตเวิร์ค,2,C,1,2563,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076263,ซอฟต์แวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076013,คณิตศาสตร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076014,อื่นๆ,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076025,ซอฟต์แวร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076029,เน็ตเวิร์ค,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076568,เลือกภาค,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01006004,เลือกภาค,4,S,3,2563,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076015,อื่นๆ,,,1,2564,วิศวกรรมคอมพิวเตอร์
9a584c9433b0dce2524bdb540664c925,01076311,อื่นๆ,,,1,2564,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01006028,เลือกภาค,4,A,1,2561,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01006030,คณิตศาสตร์,2.5,C+,1,2561,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076001,ฮาร์ดแวร์,4,A,1,2561,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076002,ซอฟต์แวร์,3,B,1,2561,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01006031,คณิตศาสตร์,1.5,D+,2,2561,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076003,ฮาร์ดแวร์,2.5,C+,2,2561,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076004,ซอฟต์แวร์,2.5,C+,2,2561,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076012,คณิตศาสตร์,3.5,B+,2,2561,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076005,ซอฟต์แวร์,3,B,1,2562,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076006,ฮาร์ดแวร์,2.5,C+,1,2562,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076007,เน็ตเวิร์ค,4,A,1,2562,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076008,ซอฟต์แวร์,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076009,ฮาร์ดแวร์,2.5,C+,2,2562,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076010,เน็ตเวิร์ค,2.5,C+,2,2562,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076253,คณิตศาสตร์,2.5,C+,2,2562,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076011,ซอฟต์แวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076024,ซอฟต์แวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076026,ซอฟต์แวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076027,เน็ตเวิร์ค,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076263,ซอฟต์แวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076013,คณิตศาสตร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076014,อื่นๆ,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076025,ซอฟต์แวร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076029,เน็ตเวิร์ค,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076582,เลือกภาค,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01006004,เลือกภาค,4,S,3,2563,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076015,อื่นๆ,,,1,2564,วิศวกรรมคอมพิวเตอร์
2b25ba620f6313a62a0727fdae38d13e,01076311,อื่นๆ,,,1,2564,วิศวกรรมคอมพิวเตอร์
5b6af9019f3314d91b94ebb885f2d15e,01006028,เลือกภาค,4,A,1,2561,วิศวกรรมคอมพิวเตอร์
5b6af9019f3314d91b94ebb885f2d15e,01006030,คณิตศาสตร์,1,D,1,2561,วิศวกรรมคอมพิวเตอร์
5b6af9019f3314d91b94ebb885f2d15e,01076001,ฮาร์ดแวร์,3,B,1,2561,วิศวกรรมคอมพิวเตอร์
5b6af9019f3314d91b94ebb885f2d15e,01076002,ซอฟต์แวร์,1,D,1,2561,วิศวกรรมคอมพิวเตอร์
5b6af9019f3314d91b94ebb885f2d15e,01006031,คณิตศาสตร์,1.5,D+,2,2561,วิศวกรรมคอมพิวเตอร์
5b6af9019f3314d91b94ebb885f2d15e,01076003,ฮาร์ดแวร์,2,C,2,2561,วิศวกรรมคอมพิวเตอร์
5b6af9019f3314d91b94ebb885f2d15e,01076004,ซอฟต์แวร์,1.5,D+,2,2561,วิศวกรรมคอมพิวเตอร์
5b6af9019f3314d91b94ebb885f2d15e,01076012,คณิตศาสตร์,2.5,C+,2,2561,วิศวกรรมคอมพิวเตอร์
5b6af9019f3314d91b94ebb885f2d15e,01076005,ซอฟต์แวร์,0,F,1,2562,วิศวกรรมคอมพิวเตอร์
